vehicle_id,timestamp,latitude,longitude,speed,heading,engine_rpm,fuel_level,odometer_km,engine_temp,battery_volt,diagnostic_code
VEH-001,2024-01-15T08:00:00,28.538300,-81.379200,0.0,180.0,800,75.5,52341.2,78.5,12.8,
VEH-001,2024-01-15T08:01:00,28.538500,-81.378900,25.5,175.0,1850,75.3,52341.6,80.2,12.7,
VEH-001,2024-01-15T08:02:00,28.539100,-81.378200,45.2,172.0,2400,75.1,52342.3,82.1,12.8,
VEH-001,2024-01-15T08:03:00,28.540200,-81.377100,62.8,168.0,3100,74.8,52343.5,84.5,12.6,
VEH-001,2024-01-15T08:04:00,28.541800,-81.375500,78.3,165.0,3800,74.5,52345.0,86.2,12.7,
VEH-002,2024-01-15T08:00:00,28.555200,-81.392100,0.0,90.0,750,82.1,78234.5,75.2,13.1,
VEH-002,2024-01-15T08:01:00,28.555200,-81.390800,32.1,88.0,2100,81.9,78234.9,77.8,13.0,
VEH-002,2024-01-15T08:02:00,28.555100,-81.388900,55.6,85.0,2800,81.6,78235.7,80.5,12.9,
VEH-002,2024-01-15T08:03:00,28.555000,-81.386200,71.2,82.0,3400,81.3,78236.8,83.1,13.0,P0420
VEH-002,2024-01-15T08:04:00,28.554900,-81.383100,85.5,80.0,4100,80.9,78238.2,85.8,12.8,P0420
VEH-003,2024-01-15T08:00:00,28.512400,-81.365800,0.0,270.0,850,45.2,125678.3,79.1,12.5,
VEH-003,2024-01-15T08:01:00,28.512300,-81.367200,18.5,268.0,1600,45.0,125678.5,81.2,12.6,
VEH-003,2024-01-15T08:02:00,28.512100,-81.369500,38.2,265.0,2200,44.8,125679.1,83.5,12.5,
VEH-003,2024-01-15T08:03:00,28.511800,-81.372800,52.1,262.0,2750,44.5,125680.0,85.8,12.4,P0171
VEH-003,2024-01-15T08:04:00,28.511400,-81.376900,68.5,258.0,3300,44.2,125681.2,88.2,12.5,
